@relation mulcross
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute Target {Normal,Anomaly}
@data
-0.885507488,0.34257006,-0.029206571,0.058925079,'Normal'
0.811735534,-1.067723795,2.494961201,2.41516408,'Anomaly'
0.551690608,0.560990727,0.763942377,-0.091609325,'Normal'
0.353771335,0.653717117,-0.894367602,-0.263349807,'Normal'
0.263113833,0.698627829,-0.468041735,-0.591628845,'Normal'
0.707594436,-1.140987062,2.551672571,2.502777353,'Anomaly'
1.994846038,0.432504123,-0.11758303,-1.633665942,'Normal'
0.928126384,-1.095010897,2.67133136,2.377688514,'Anomaly'
-0.956971951,-0.771214122,-0.771237338,-0.217473443,'Normal'
-1.179061491,-1.620045627,0.365092752,-0.965176197,'Normal'
-0.459511712,0.95431355,0.252801531,0.040580016,'Normal'
1.11101546,0.323218055,0.472932106,-0.873300367,'Normal'
-0.961444232,-0.527240762,-0.170240254,-0.010273808,'Normal'
0.750067952,0.626893876,-0.300691229,-0.013938617,'Normal'
-0.614045783,0.756200544,0.240260878,-0.401604706,'Normal'
-0.715260615,-1.05956741,0.501310665,-0.116189504,'Normal'
0.097503127,0.363804815,-0.715534341,-0.851930021,'Normal'
1.806755035,-1.145559007,-0.632291461,-2.008403977,'Normal'
-1.670053795,0.875492147,-0.631037797,-0.041393368,'Normal'
-0.685571973,-1.201758104,-0.499056537,-1.246525905,'Normal'
-0.395974142,2.15418762,0.236546646,0.765889865,'Normal'
-0.295863785,0.514885355,-0.190098615,0.297798587,'Normal'
-0.110428971,0.184230429,-0.549937001,0.229266947,'Normal'
0.069747173,0.859293787,0.781261382,-0.237328025,'Normal'
-0.460317187,0.935039772,-0.017903793,0.057548343,'Normal'
1.117124076,-0.031167363,-0.496462772,-0.907316846,'Normal'
0.651806296,-1.205544422,-2.717549557,2.493173075,'Anomaly'
-0.512443625,1.048186043,-0.418796622,0.232798904,'Normal'
0.699028847,-1.114205237,-2.659555994,2.415706817,'Anomaly'
0.25623844,-1.620014275,-0.033691173,-0.84656254,'Normal'
0.283602014,0.60249172,-0.078599666,-0.239179372,'Normal'
-0.401734014,1.020587763,0.206380493,0.381231575,'Normal'
0.578231375,-1.101632137,2.520865022,2.448557213,'Anomaly'
1.039644062,0.459263184,-1.15e-05,-0.205957455,'Normal'
-1.159168408,-0.848251087,0.712808022,-0.353426672,'Normal'
-1.454871571,0.768208625,-0.826618092,0.731332484,'Normal'
0.977949524,-0.680215399,1.05417206,-0.942103685,'Normal'
-1.870119305,1.976763406,-0.421462971,0.976221902,'Normal'
1.127891237,-1.231723865,0.323605696,-0.579586028,'Normal'
-0.110221779,0.211891935,-0.381371864,0.097859989,'Normal'
-0.313460167,-0.514127443,0.091782358,-0.329403267,'Normal'
0.685366459,-1.175171131,2.485387451,2.419610047,'Anomaly'
1.759222018,0.411618121,-1.971008387,-0.743541917,'Normal'
-1.082994294,0.911330745,-0.20470938,0.464495609,'Normal'
0.339207876,-0.084494533,0.436630949,-0.586359426,'Normal'
-0.593864211,-0.80750025,0.565244675,-0.731231333,'Normal'
-0.396970549,-2.553966401,-0.368556563,-0.929525746,'Normal'
0.77905086,-0.873250191,-2.552919983,2.476295158,'Anomaly'
1.102843322,2.128565451,-0.098656282,0.516280221,'Normal'
-1.38536962,-0.972891579,0.032180617,-0.209873437,'Normal'
-0.480598634,0.43237401,-1.723874203,-0.409622434,'Normal'
1.4542518,0.094354291,0.702632224,-1.073194858,'Normal'
0.467201144,-0.546080614,0.312615231,-0.846151503,'Normal'
-1.493859952,0.718020703,0.943346202,0.727119047,'Normal'
-1.694996389,-0.214413183,-0.244076373,-0.028084094,'Normal'
-0.809365009,-1.278669036,-0.142067597,-1.606048075,'Normal'
-0.614529586,-0.763450131,-0.232120873,-0.482625499,'Normal'
0.194414567,0.336431428,-0.471959872,-0.514350761,'Normal'
-0.889461084,-0.126280043,1.805190256,-0.597542969,'Normal'
-1.181543442,0.705277172,-0.241395286,-0.58386052,'Normal'
0.323057232,0.634439735,0.089586986,0.284263702,'Normal'
0.069768849,1.253474885,-0.083841197,-0.243084233,'Normal'
-0.361663789,-0.496547253,-0.173889761,-0.466553044,'Normal'
0.137067917,-0.584556268,-0.063355096,-0.66338242,'Normal'
-0.502748315,0.115541203,0.159128063,-0.426440183,'Normal'
3.342427584,0.187471907,-0.130349177,-1.381979667,'Normal'
-0.563247798,0.121834251,0.072078266,-0.202985745,'Normal'
-1.716840467,-1.431909064,-0.210382271,-1.046925918,'Normal'
0.894383764,-1.18298029,2.632203143,2.2846938,'Anomaly'
0.791415708,-1.109933987,-2.601250108,2.434648775,'Anomaly'
1.58220296,0.91379578,-8.1e-05,-0.218731244,'Normal'
2.353016399,-0.11037486,1.116440422,-1.346806529,'Normal'
-0.232554403,0.168449482,0.860983288,0.949344356,'Normal'
-1.406807921,1.208202718,0.067721188,0.826368835,'Normal'
-0.618035199,2.109129889,0.240340724,0.757970436,'Normal'
-1.231566446,0.40112517,-0.065241129,0.678164576,'Normal'
-0.865389068,-2.353177407,0.76834959,-1.192186751,'Normal'
-1.091681447,-2.136042377,-0.379044842,-1.628501086,'Normal'
0.234296972,0.415048765,0.439653438,-0.475850867,'Normal'
-0.497376734,-0.320297746,-0.209333405,-0.178840295,'Normal'
0.615532596,0.725301862,-0.063230649,-0.806900081,'Normal'
0.631313107,-1.111813503,-2.524729947,2.465466843,'Anomaly'
2.195423789,1.678006935,0.220186994,-0.298233762,'Normal'
-0.724097144,-0.468485147,0.929096076,-0.337002178,'Normal'
-0.58146892,0.975552641,-0.255386266,-0.240022682,'Normal'
-0.16336184,-0.115523273,0.279967137,-0.338924351,'Normal'
1.257645778,-0.39467217,0.084926682,-0.747315805,'Normal'
-0.14740738,0.78387466,0.046506785,0.453976717,'Normal'
-0.762317917,0.935676746,-0.582884015,0.095076936,'Normal'
0.107036717,-0.280206466,0.070909498,-0.14040838,'Normal'
0.163882469,0.167674206,0.573054571,-0.401343179,'Normal'
-0.686645331,-0.867886144,-1.330639497,-1.250901724,'Normal'
0.635229909,-1.045144654,-2.614728163,2.40667772,'Anomaly'
0.737590947,-1.139940433,-1.12269986,-0.929670924,'Normal'
-1.229636967,0.10629463,0.824023948,-0.214428709,'Normal'
0.459676689,-0.056971165,0.148142696,-0.308402992,'Normal'
1.212540736,0.59308062,1.506185415,-0.403273893,'Normal'
0.859010379,0.493720471,-1.077156676,-1.298603219,'Normal'
-1.76454725,-0.527452031,-0.273959195,-0.0639767,'Normal'
0.162493335,-1.044994407,-0.246590024,0.11904471,'Normal'
-0.064758574,0.609257215,-0.773683301,-0.365533352,'Normal'
-0.85042169,-1.413061505,0.72152791,-0.360828001,'Normal'
-0.335462944,0.61503487,0.528102415,-0.76091216,'Normal'
0.190365608,0.747732904,0.288113996,0.344051601,'Normal'
0.671114611,-1.043338942,2.591551146,2.5040996,'Anomaly'
0.05164041,-0.22068313,-1.600247505,-0.216026992,'Normal'
0.213807537,2.221920151,0.385527215,0.802058684,'Normal'
0.618759841,1.455044337,-0.210349902,0.071152357,'Normal'
1.484324575,-0.17794563,0.808864917,-0.750456137,'Normal'
0.283889432,-0.029293023,0.218359967,-1.040018321,'Normal'
0.725076643,-0.444708747,0.487713028,-1.89355827,'Normal'
-1.321866668,0.04351373,0.341840477,-0.011529774,'Normal'
-0.394644592,0.697004138,0.020469407,-0.283556319,'Normal'
-0.106229591,0.6074847,0.568793743,-1.260098774,'Normal'
0.696236575,-1.050752315,-2.614445355,2.480779434,'Anomaly'
-0.733706392,-0.045155061,-0.227955899,-0.406260862,'Normal'
0.736882296,-0.89262839,-0.319480146,-0.247586431,'Normal'
1.127855331,0.782596399,-0.131711325,-0.467834208,'Normal'
0.570169632,-1.038197925,-2.617016276,2.478460566,'Anomaly'
0.78212274,1.777986749,-0.569196381,-0.111045099,'Normal'
0.571341267,-0.023773889,-0.078904734,-1.188184993,'Normal'
1.728134217,0.322689871,0.057554922,-0.983717778,'Normal'
-0.314183491,0.683456925,0.065258177,-0.183498617,'Normal'
0.446866679,0.645671051,-0.512066676,0.210775443,'Normal'
0.034441102,1.275822599,0.311616552,-0.477611063,'Normal'
-0.328318107,0.256590022,-0.680317382,0.058974414,'Normal'
0.220212888,0.564138859,-0.507250574,-0.241468516,'Normal'
-0.9384383,0.509562824,0.015810226,-0.551246943,'Normal'
0.82552159,-0.994246551,2.633379242,2.476814966,'Anomaly'
0.381391302,1.849368533,1.450930946,0.361783486,'Normal'
-0.975158718,-0.199641202,0.476292402,0.133683769,'Normal'
-1.880870681,-1.394746962,-0.963564501,0.522984018,'Normal'
-0.289113322,-0.538705639,-0.278121734,-0.483304573,'Normal'
0.918745437,-1.213936729,-2.487405942,2.296214276,'Anomaly'
0.663850551,0.236242324,0.263293965,-0.416354551,'Normal'
1.176194939,-1.432047657,-0.068970496,-0.778835014,'Normal'
-0.017560475,-0.474410597,-1.060058301,-1.596460734,'Normal'
-0.768367217,0.33247231,0.291190909,-0.587176966,'Normal'
-1.769082355,0.782405976,-0.052825948,0.435602344,'Normal'
0.740995919,0.343761829,0.629949266,-0.445674401,'Normal'
0.305440973,-0.22166792,0.431841257,0.069074975,'Normal'
0.42054478,0.708017694,-0.228495735,-1.090495168,'Normal'
-1.32309322,1.882090398,0.045129715,0.72649974,'Normal'
-0.102849473,-0.079663094,0.171427049,-0.864101954,'Normal'
0.553827623,-1.130013008,2.589947153,2.460405967,'Anomaly'
-2.499997859,0.728392597,-0.18599137,0.25234362,'Normal'
0.329207352,1.030022265,0.135727517,0.235520661,'Normal'
0.953318331,-1.149118835,-2.444858119,2.353689454,'Anomaly'
-1.834484092,0.057076316,-0.681369946,-0.703058622,'Normal'
0.600645507,0.853866371,-0.074319999,0.173380486,'Normal'
0.235527998,0.360479883,0.622329104,-0.651757402,'Normal'
-0.844003275,-0.668991628,-0.538158868,0.075603096,'Normal'
-1.112930917,0.462063422,1.195615606,0.233459657,'Normal'
0.809361885,-1.009050606,-2.619263947,2.40326795,'Anomaly'
0.138917925,-0.191597105,-0.44682099,-0.090832772,'Normal'
-0.167085077,0.265148596,-0.58418641,-0.258589744,'Normal'
-2.407916752,-0.694597289,0.448406034,-0.711238219,'Normal'
2.197098621,0.054901363,0.240145892,-0.827533171,'Normal'
0.617964652,-2.256819461,0.412684751,-2.123040077,'Normal'
-1.673734631,0.351210619,0.435940365,0.324940375,'Normal'
0.644889558,-1.249600022,2.494220118,2.452317645,'Anomaly'
0.475858644,-1.120900823,2.599122718,2.521167996,'Anomaly'
-1.012208015,-1.347200732,1.153503021,-1.085593268,'Normal'
-0.536461019,-0.308390545,-0.55884364,-0.405856356,'Normal'
1.386334827,-2.471240809,-0.246447317,-0.798495417,'Normal'
1.03645539,0.039608368,0.633351543,-1.224314407,'Normal'
0.746966021,-0.020328442,0.132771819,-0.010146862,'Normal'
0.713301031,-1.214324101,2.620693972,2.385942079,'Anomaly'
-1.092704386,-0.56060474,0.357039887,0.627939058,'Normal'
-0.644379224,0.954545816,0.858773645,0.400083354,'Normal'
-0.242070037,-0.518131859,-0.152458323,-0.52916724,'Normal'
-0.391584485,2.762387034,0.018787016,0.826352281,'Normal'
-0.375706802,-0.358207677,-0.060936348,0.483413883,'Normal'
0.859956777,0.814569411,0.079683481,-0.233917342,'Normal'
-0.260477262,-1.107736534,-0.231914485,-0.736356181,'Normal'
0.799434102,-1.06621624,-2.650983789,2.429009662,'Anomaly'
-1.145046024,-1.896996913,-0.146848773,-1.249894283,'Normal'
-0.223595182,0.281967715,-0.610061038,-0.103915272,'Normal'
-0.29078832,-0.363756979,-0.028401708,0.419207195,'Normal'
-0.704494897,-0.565178536,-0.644741638,0.156088079,'Normal'
0.343196412,-1.073025402,-0.143936825,-0.985651096,'Normal'
0.633332034,-0.642218332,-0.010505171,-0.313449195,'Normal'
-1.421699308,-0.593957901,-0.028045611,-0.751579211,'Normal'
-0.468101111,0.002775186,1.475196673,-0.240127359,'Normal'
-1.309482027,-2.470920275,0.287200492,-1.095906419,'Normal'
0.0988413,0.709488477,-0.261832455,0.079795263,'Normal'
-0.776121743,-0.003681633,0.400216717,-0.635690986,'Normal'
-1.102981706,1.946368866,0.754083807,1.017956177,'Normal'
-0.468869349,1.361198498,0.780619355,0.668596085,'Normal'
-1.095331573,1.550468818,-0.800443832,0.807783831,'Normal'
-3.432099142,-0.409151667,-0.472224087,1.529973951,'Normal'
-0.804810745,-0.651044946,-0.822869979,-0.709795832,'Normal'
1.152017482,1.240185824,0.083326354,-0.317011714,'Normal'
-1.023505721,-1.242732969,-0.392648631,-0.150879412,'Normal'
-0.728692645,0.649022267,-1.109075311,0.621520029,'Normal'
-0.708432589,0.032661541,0.006785903,-0.372528071,'Normal'
-0.410475522,0.12318957,-0.622993043,-0.096916624,'Normal'
1.679983847,2.159496341,0.472131247,0.835249422,'Normal'
0.321815054,1.042173877,-0.255471737,-0.398552862,'Normal'
0.322146871,-1.234332904,-0.938719274,-0.885669282,'Normal'
0.351437717,1.247218188,0.411808475,-0.171473032,'Normal'
-0.79001938,0.631715562,-0.912681486,-0.334475755,'Normal'
-1.235471844,0.709725986,0.036164702,0.824529148,'Normal'
0.74109433,-0.976264135,2.641754139,2.476694675,'Anomaly'
0.813987576,-0.968754704,-2.664927683,2.415718714,'Anomaly'
-1.278123835,-0.454347415,-0.238731926,-0.73009235,'Normal'
-0.596833001,0.643568267,-0.4642429,0.321132762,'Normal'
1.105251009,-1.416165973,-0.650157722,-0.69598516,'Normal'
0.50180194,1.899886799,0.100378614,0.869541483,'Normal'
-2.811864962,-0.320083627,-0.535640957,0.15247482,'Normal'
-0.366681216,1.362429485,0.401577243,1.073350788,'Normal'
-0.124563777,-0.521566116,-0.739600568,-0.888158407,'Normal'
-0.203348549,0.647521303,-0.147712598,-0.453123468,'Normal'
-0.128519219,-1.167143996,-0.418502757,-0.86651974,'Normal'
-0.632968907,0.304817309,0.782722561,0.319604278,'Normal'
-0.246152532,0.592498234,-0.677703655,-0.188546987,'Normal'
1.951937371,-0.844343121,0.864547598,-0.353709904,'Normal'
-1.270122051,1.362529181,0.270162179,0.490397617,'Normal'
0.78930982,-1.200149094,2.682055964,2.379553976,'Anomaly'
1.836943737,-0.269889743,0.267959934,-0.173668338,'Normal'
1.645049235,-0.284581294,-0.621891089,-0.903941212,'Normal'
-0.068042738,0.586752926,-0.766931891,0.483636576,'Normal'
-0.328455776,1.487333217,0.86247753,0.103742562,'Normal'
0.140547607,0.132777829,-0.154916297,-0.002154315,'Normal'
0.728719836,-1.006292725,2.551363845,2.481665377,'Anomaly'
-1.062285055,0.021581501,-0.167647237,0.372489748,'Normal'
-0.753018123,-0.821285475,-0.187204196,-0.349944596,'Normal'
-0.237635157,-0.582069166,0.108529662,-1.081894401,'Normal'
-1.105461735,-0.317641825,-0.512761789,-0.716970104,'Normal'
1.011429714,0.873173417,0.168794211,-1.428068726,'Normal'
-0.659140111,1.232425989,-0.910115539,0.570805633,'Normal'
-0.475862393,-1.063599814,-0.841276475,-0.870453199,'Normal'
1.773132657,0.180441993,0.391185887,-0.884985939,'Normal'
-1.786389058,0.088641997,-0.058197622,-0.389935845,'Normal'
1.47233804,-0.995650904,-1.042612504,-0.63432922,'Normal'
-0.287562305,-0.35567682,-0.366297736,-0.56839043,'Normal'
0.40690679,-0.448285056,0.392905902,-0.426994453,'Normal'
0.812965254,-1.075793117,2.523114437,2.377885592,'Anomaly'
-0.777604133,-0.008286562,-0.584638927,-0.274601774,'Normal'
-1.696069797,0.418251061,-0.033335224,-0.314627062,'Normal'
0.791103945,0.905210461,-0.28642341,-0.812084774,'Normal'
-1.678551227,0.529527779,-0.90525302,-0.209818855,'Normal'
0.901532234,-0.220846486,-1.099032894,-1.324733085,'Normal'
1.691678837,1.860820936,0.013119968,-0.660999801,'Normal'
0.20610731,-0.726579833,-0.208476987,-0.640408606,'Normal'
1.022677983,-0.962403635,-0.679028277,-1.089245015,'Normal'
1.518252098,0.69259994,1.156373253,-0.088226407,'Normal'
-0.680648389,-0.231737746,-0.027997614,-0.786265904,'Normal'
0.323998709,1.957937037,-0.894160977,0.258302291,'Normal'
-0.110672338,0.355845073,-0.056072621,0.974002935,'Normal'
0.782549366,0.736958893,-0.48844581,-0.973038552,'Normal'
0.035854103,0.042111916,0.148962974,-1.077193397,'Normal'
-0.611503744,1.247136067,-0.527651485,0.670969305,'Normal'
-0.464772373,-0.728909906,0.06891125,-0.089508372,'Normal'
-1.099561799,0.884282036,-0.336510962,0.831974722,'Normal'
-0.410937493,-0.327051925,-0.208029506,-0.682978266,'Normal'
0.840651223,0.72411382,0.661720121,-0.114213137,'Normal'
0.794129555,-1.213416149,-2.708476056,2.369301619,'Anomaly'
0.534763104,0.092635438,0.024426947,-0.387489506,'Normal'
0.348789719,-0.1639814,-0.810630262,-0.801157828,'Normal'
-2.254392925,0.011464162,0.088165358,0.592829675,'Normal'
0.976533308,1.394885675,0.369919018,0.120022089,'Normal'
1.447638995,-0.923752324,-0.870900872,-0.963425684,'Normal'
-1.242660244,-0.77291674,0.276920331,0.347881533,'Normal'
-1.430417319,1.115931287,-0.13059359,0.05425194,'Normal'
0.523972678,-1.085961519,2.599928429,2.403658466,'Anomaly'
-3.277775027,-1.353058875,1.121165617,-0.411437489,'Normal'
1.011256093,1.001505678,1.218041801,-0.438115426,'Normal'
0.4648736,-0.350868721,0.534703853,-0.626332432,'Normal'
-0.081546615,0.748414658,-1.273084099,0.35628319,'Normal'
-0.022764648,-0.731025977,0.715589353,-0.513416833,'Normal'
0.728342942,1.151384065,0.347954598,-0.036748153,'Normal'
0.700442132,-1.237481702,2.598469061,2.385116343,'Anomaly'
-0.936013375,0.203276095,0.322888967,0.702820954,'Normal'
-0.22958943,-0.896699194,1.469819641,-0.531055078,'Normal'
0.688357335,-1.162528675,-2.581139082,2.455277687,'Anomaly'
1.241314461,1.125253133,-0.509896458,-0.365923825,'Normal'
-0.389399648,-0.984577571,-0.270479298,-0.547711113,'Normal'
-1.021083741,0.063649339,-0.087545281,0.335241794,'Normal'
-0.906601563,-0.955714066,-0.236216464,-1.658079371,'Normal'
0.696365478,-0.01412636,-0.329157871,0.083013464,'Normal'
0.109987364,0.237335199,0.272163975,-0.903742912,'Normal'
-1.36384124,0.053128782,0.486372813,-0.363576985,'Normal'
1.16839793,-0.650454607,0.378865192,-1.215552629,'Normal'
0.701269367,0.839686761,-0.349696739,-0.524131587,'Normal'
0.79834841,1.136922902,0.345253503,0.095153272,'Normal'
0.167686205,1.495618385,0.303977811,0.082302404,'Normal'
-0.226099518,-0.127440454,0.876461879,-0.447303608,'Normal'
-0.433604994,-1.016503631,0.202934159,-0.969659038,'Normal'
0.524482043,-0.974063197,-0.34876924,-0.973361318,'Normal'
0.67571511,-1.234839188,2.644274927,2.341169651,'Anomaly'
1.591899288,-0.067271697,0.877119283,-0.909330195,'Normal'
-0.341452562,-0.307241511,0.455290859,-0.570832859,'Normal'
1.098203608,-0.271550492,0.317859398,-0.536250024,'Normal'
0.789170552,0.738801294,0.93214207,-0.54029731,'Normal'
-1.252808762,0.415065093,0.087240086,-0.318381815,'Normal'
0.34405547,-2.443273279,-0.729454656,-1.666500246,'Normal'
-1.163016284,-0.9553805,-0.358304102,0.067656715,'Normal'
-0.087519991,1.332677289,-0.046698802,0.572883493,'Normal'
0.394208673,0.745112425,-0.536491184,-1.43881421,'Normal'
0.848963695,1.9766229,1.388206038,1.089434691,'Normal'
-0.912939419,-0.673021089,-0.669457876,-0.180653242,'Normal'
1.146111113,0.055833976,0.557209432,-0.871310416,'Normal'
0.658612655,-0.971914702,-2.529455939,2.513927441,'Anomaly'
1.594881417,-0.662550463,-0.210632008,-0.498068196,'Normal'
-0.014598597,-2.118668929,-0.062657676,-1.023919111,'Normal'
0.159833693,-1.084698214,0.479777073,-0.694947851,'Normal'
-0.179320534,-0.980927706,0.181325667,-0.413267695,'Normal'
0.436308786,0.160106925,0.243830287,-0.565045923,'Normal'
0.430217517,-0.395172471,0.197750704,-0.347132875,'Normal'
1.437230889,-0.496660923,0.582067086,-0.200562387,'Normal'
-1.214096332,-1.032575604,0.434592496,-0.108865497,'Normal'
0.30243718,-2.024009124,0.115334301,-0.848372371,'Normal'
0.659202122,-1.274915897,-2.644889477,2.397053072,'Anomaly'
0.240652195,-0.154674665,0.059692611,-0.345973069,'Normal'
0.700630734,-0.836692513,-0.592378415,-0.324789728,'Normal'
-0.178078105,0.411692916,-0.166859415,0.145443604,'Normal'
0.573765001,-1.141324793,-2.569249587,2.440359087,'Anomaly'
0.276131299,0.91474508,0.560674314,0.259389536,'Normal'
0.676810685,-1.278364929,2.555405418,2.354364801,'Anomaly'
0.248982025,-0.918540485,0.380248529,-1.015050199,'Normal'
-0.280455249,0.598323155,0.872021151,0.77388721,'Normal'
-0.232261082,-0.941723736,-0.236870229,-0.905366877,'Normal'
0.001153354,-2.331618717,-0.539695125,-1.837122624,'Normal'
0.715666777,-1.115385361,-2.552613416,2.44577801,'Anomaly'
1.679841685,1.7441907,0.467364695,-0.476631111,'Normal'
-2.615045847,0.328534267,-0.69937226,0.64744676,'Normal'
-0.946651723,-1.024645284,-0.61046884,0.023436022,'Normal'
0.641545483,1.288435194,0.632110015,0.031121856,'Normal'
0.302833255,1.03100903,-0.363730016,-0.611458379,'Normal'
0.241512139,0.460616887,-0.886625406,-0.219303694,'Normal'
0.541080517,0.23935997,0.893628686,-0.62515396,'Normal'
-0.283362982,0.171793956,-0.324678507,-0.379997451,'Normal'
-0.193685443,-0.301221444,-0.167378721,-0.445035032,'Normal'
0.89203743,-1.050328242,2.588159184,2.471764794,'Anomaly'
